global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
734.1597969619622	-0.09606049223543778	538990.6074752297	0.009227618168514602	989.776362738886	0.5413935319082839	979657.2482366187	0.29310695639212603	731.7869810918228	0.6023628698661696	0.362841026993408	535512.1856954838	756.4159281973604	705.9985937816756	0.864917	14.027786	0.07396474999999998	0.0506036	0.069141379	0.0073964531	0.05946764230000001	0.1100590721	0.0568367792	0.0755159657	0.012935410900000001	-0.0229573077	0.0068693366	0.10311669289999999	-0.07171894969999999	0.0387861197	0.1454940402	-0.0208933475	-0.0186257138	0.0598598729	-0.0490063586	-0.0550771221	-0.2366151048	-0.0817799704	-0.0065847116	-0.0210147321	-0.0485146025	-0.0687590254	-0.1223648587	-0.0605043987	-0.02320549	0.10559929289999999	0.035513645499999996	-0.0414871809	0.0275799633	-0.0572735708	-0.0201196256	-0.09272928289999999	0.0723734455	-0.0079690123	-0.0160803065	-0.1292432	-0.22029898480000001	-0.1314161097	-0.0432921745	0.09627684	0.0968274277	0.0468608562	-0.024896435499999998	0.1101061422	0.05545231	0.0345729417	-0.033302690600000004	-0.043309279900000004	0.040713092799999996	-0.061871828499999997	0.09675291550000001	0.016145269	0.016416232	0.0568416886	-0.11594435199999999	-0.0240227964	-0.0413358041	0.0259609727	0.0638289087	-0.062178011	-0.09848711480000001	0.10451014189999999	0.043439887999999996	0.041027545	0.0504481767	0.07488228150000001	0.0340297574	-0.0554423287	0.1079777086	-0.0651649163	-0.0334006165	-0.0184881226	-0.0222585978	-0.0183744851	-0.1228974086	-0.008050557600000001	-0.0278232583	0.0635142043	-0.036425642	0.0472381574	-0.15556836599999999	-0.0064486330000000005	-0.0191470766	0.1747696762	0.058473924800000014	-0.0553190881	-0.023095175099999997	0.0121686095	-0.1171337301	2.8228600000000013e-05	-0.07554976570000001	-0.0019694639999999998	0.07830945639999999	-0.1077608324	0.0	-0.102432	-4.9999999999911235e-06	2.499999999991123e-11	0.010492314623999998	0.140272	0.044259500000000014	0.019676233984	0.0019589033402500006	0.301497	0.00017199999999994994	0.09090044100899998	2.9583999999982787e-08	-0.000885878	-0.0005003449999999999	7.84779830884e-07	2.503451190249999e-07	-0.00357622	-8.14800000000001e-05	6.638990400000015e-09	1.27893494884e-05	-0.0025272	-8.739999999999703e-06	6.386739839999998e-06	7.638759999999481e-11	0.0	0.0
733.4182242911438	-0.7415726708184138	537902.2917223745	0.5499300261047555	989.5455225734092	-0.2308401654767067	979200.3412450815	0.05328718199731334	731.8481797158952	0.061198624072403625	0.0037452715883553797	535601.7581534692	756.9658833267732	700.4765598990377	0.97046	15.739544	0.1474665	0.07446429999999997	0.0725629923	0.09954966259999999	0.1035330057	0.0322759835	0.1034770835	0.0736646801	0.0386038383	-0.0173229573	-0.054508771	-0.0091916547	-0.0573240595	-0.0156253954	0.0249924006	-0.19330036109999998	-0.028253858599999997	0.0508486342	0.0257480169	-0.010104215699999999	0.074945428	-0.12034774640000001	0.0102439985	-0.0872888936	-0.008738685500000001	0.1217064489	0.0374654375	-0.0239975554	0.0436821777	-0.0214448317	0.058012205899999995	0.0871378318	0.05477134349999999	0.0788278305	-0.0118863418	-0.0596685859	0.0133838936	-0.0523596116	0.0264749006	-0.0057856768	-0.0224950131	-0.0156070064	-0.0164344341	-0.0129975323	0.034288488799999996	0.0600509068	-0.0970910816	-0.0022804266	-0.0139383302	0.0411512531	0.0139944771	-0.0516679085	0.0515487337	0.028967865	-0.049828681799999996	0.0656925523	0.0536301979	0.0881605137	-0.0936250651	-0.029896304	0.08505659980000001	-0.0922055574	0.006686276800000001	-0.022449098100000002	-0.0551293202	0.0943215332	0.0823228899	0.0204353094	0.0221125639	-0.060709894800000004	-0.0690957109	-0.0214619671	0.074047665	-0.17888149690000002	-0.0135712223	0.0449447679	0.0253615537	0.0417971102	0.118506849	-0.015559245900000001	0.0558860051	-0.0649918059	-0.0161448342	0.0501911741	0.05846749110000001	-0.046900491100000004	0.089071055	-0.05645360150000001	0.1046886313	0.0272469902	0.0336898103	-0.0512673583	-0.042050694000000007	-0.024121719399999998	-0.0769424452	0.0019694639999999998	0.0741318826	-0.1077608324	0.0	-0.0902933	0.012138700000000002	0.00014734803769000005	0.00815288002489	0.0801071	-0.060164900000000014	0.00641714747041	0.003619815192010001	0.327927	0.02643000000000006	0.10753611732900002	0.0006985449000000034	-0.00015936	0.000726518	2.53956096e-08	5.27828404324e-07	-0.00337644	0.0001997800000000001	3.991204840000004e-08	1.14003470736e-05	-0.00247884	4.83599999999999e-05	6.1446477456e-06	2.33868959999999e-09	0.0	0.0
734.5148251311423	1.096600839998473	539512.0283374325	1.2025334022853569	991.7099386400116	2.164416066602371	983488.6023973756	4.684696909366479	731.441542175271	-0.4066375406241605	0.16535408944486574	535006.7296197389	756.5608076007103	701.4011686933893	1.136362	18.430241	0.06445810000000002	0.0360351	0.0813803936	0.0308728286	0.1302960018	0.0432446053	0.022093436400000003	0.115108201	-0.0640622815	-0.0521285154	0.0240942097	0.028996711	-0.0931874064	0.0149616369	0.0670445816	0.0060962116	-0.0637324468	0.1207915984	-0.041210826400000004	-0.0900933047	0.0868461636	-0.0176817461	-0.0170285225	-0.0172177485	0.0552667919	0.0213940205	-0.16306592539999998	-0.0360963995	-0.030798972400000006	-0.052877991799999996	-0.0691856885	-0.0246750403	-0.089175949	0.0628118269	-0.0487087823	0.1350794144	0.0639963795	-0.1298836495	0.0414896814	0.1195495108	0.1804000994	0.1957461359	0.058737915700000004	-0.0350451588	0.0847253371	-0.0141253566	0.0714224407	-0.1386191715	0.060804434500000004	0.0423478221	0.0214729681	-0.0421681936	0.054311445599999994	-0.0208305898	-0.0669017997	0.0458764675	-0.13238140939999998	0.0297670979	-0.115942852	0.0429978246	0.0060255648	0.0337664725	0.0401043848	-0.14510927810000002	0.0085965862	0.06759899059999999	0.1144194016	-0.0268586248	0.0017199114	-0.09929340689999999	-0.0090475602	-0.013734361899999999	0.1406266902	0.0242176281	-0.09716882460000001	-0.0150903002	0.0352430178	-0.05231627480000002	-0.0092989647	0.014907473300000001	0.0311313125	-0.11549999130000001	0.0153054579	-0.0504840659	-0.09255031679999999	0.0415217165	0.0268052047	-0.16145279710000002	-0.030407040099999998	0.0068269648	0.0238430929	-0.0698241571	0.11615690949999999	-0.0325862375	-0.07830945639999999	0.0059057642	0.0697317824	-0.1071858817	0.0	-0.0634446	0.02684869999999999	0.0007208526916899996	0.004025217269159999	0.10035	0.020242899999999998	0.0100701225	0.00040977500040999975	0.318297	-0.009630000000000027	0.101312980209	9.273690000000052e-05	-0.00017094	-1.158000000000002e-05	2.9220483600000005e-08	1.340964000000005e-10	-0.0034185	-4.2060000000000014e-05	1.769043600000001e-09	1.168614225e-05	-0.00237775	0.00010108999999999986	5.6536950625e-06	1.0219188099999971e-08	0.0	0.0
733.7241468555287	-0.7906782756135726	538351.1236788735	0.6251721355272527	990.8688003112927	-0.8411383287188983	981820.9794303405	0.7075136880400213	731.5125145353751	0.07097236010406505	0.005037075898741084	535110.5589218674	756.7666995569642	697.8446687846666	1.063344	17.245999999999995	0.14026140000000006	0.0721181	0.0914203785	-0.07867098900000001	0.1103713506	-0.0096860176	0.1148142191	0.0504519329	-0.048553701	-0.009842454799999999	-0.011075866200000001	0.030676042400000002	-0.1343779882	-0.0638943609	0.055403693399999995	0.019924759	-0.036201151699999996	0.0488949389	-0.05542924900000002	-0.0305463795	0.1167152175	0.0886886258	0.1115962925	-0.0201712128	0.0344618884	0.0348701747	0.0250640097	0.0115851735	-0.0665520245	-0.1690574182	0.012075078400000001	-0.10712734	-0.0343016715	0.0105841275	-0.019989025900000002	0.0835413981	0.0593328269	0.13397258310000001	0.1645902317	-0.0431292624	0.1863143983	-0.0342105083	-0.1048314784	0.0148314184	-0.0467081959	-0.06589479940000001	-0.038458405	0.036980171299999996	0.021063330099999996	-0.0409846531	-0.0489336234	0.0522152899	0.086395952	0.044279609000000004	0.0170344137	-0.1631128362	-0.0748836066	0.10274122320000001	-0.0660958086	0.07919882610000001	0.0142670486	0.021669590699999998	-0.0256516494	0.0040189627	0.0320752442	-0.078536775	0.17453904899999995	0.056276566900000005	0.029805911	-0.071837445	0.0143643027	0.1433900206	-0.08439120300000001	0.0573301519	-0.0802424986	-0.0108755306	0.057520905	-0.0029730815000000004	0.0274007515	-0.0871207855	-0.0052561576	0.06700265150000001	0.086830929	-0.1217606394	-0.095770606	-0.11001577779999999	-0.031292880499999995	-0.0399022854	-0.1506059051	-0.031855985	0.0824471572	0.025504018700000002	0.021017868500000002	-0.0024157195	-0.0796503432	0.0098341843	0.0651223638	-0.10603904800000001	0.0	-0.0839585	-0.0205139	0.00042082009321000013	0.007049029722250001	0.145	0.04465	0.021025	0.0019936225	0.332629	0.014332000000000013	0.110642051641	0.00020540622400000032	-0.00114331	-0.00097237	1.3071577561e-06	9.455034169e-07	-0.00356476	-0.00014626000000000005	2.1391987600000016e-08	1.27075138576e-05	-0.00247443	-9.668000000000004e-05	6.122803824900002e-06	9.347022400000006e-09	0.0	0.0
733.1342763317579	-0.5898705237708555	537485.8671324903	0.3479472348137034	989.8599361432769	-1.0088641680158617	979822.693181572	1.017806909506337	732.5344463504605	1.0219318150853949	1.0443446346837302	536606.7150899756	758.0280999665273	687.0728931522798	1.262607	20.477766	0.26931775	0.12359800000000006	0.0345391018	0.010727453799999998	-0.0100085993	-0.1687275984	-0.0362035844	0.0718499804	-0.1317353283	-0.0640084677	-0.0541734447	-0.023503654900000004	0.0280622383	-0.0020380576	-0.1552459585	-0.0430450199	-0.09335244320000001	0.0430940634	-0.0989551569	-0.0430621156	0.1364569274	0.1518042469	-0.097013574	-0.11412669130000001	0.06433097410000001	0.0862498208	0.0409570891	0.050365733600000004	0.0563381475	-0.009697804	0.0175477629	0.0333792225	-0.13170468230000001	-0.0421402728	0.0313711699	-0.0915641777	-0.0299435077	-0.1825174018	0.0879714135	-0.1261272155	0.0095557915	0.0488671524	-0.0324831501	0.0468579453	0.0729542629	0.009220730600000001	0.0093782133	0.1137728231	0.1175328978	0.043081833	0.0021464862	0.0204671708	-0.0060109885	-0.0009135922	-0.0844957538	0.038012058	0.0407921641	-0.0640341869	-0.0043378474	0.09046326060000001	0.1415991638	-0.0205570448	-0.12093749640000001	-0.0911311009	0.017131018	-0.141868194	-0.0177607254	-0.0095547434	0.0231473403	-0.0650405688	0.027424425699999998	0.20793781170000009	-0.014611168700000001	-0.16845169329999998	0.0414691348	-0.0649525066	-0.0589056712	-0.0196842453	0.0389018713	0.046189493	0.0222693646	-0.0509202238	-0.0686043937	-0.1061180309	0.1136448365	0.0415752283	-0.0032410680999999998	0.0009665488000000001	-0.078003137	0.0201804101	0.0687553538	-0.0097453042	-0.0747658516	-0.0188267505	-0.0809646584	0.0137494826	0.060317463099999996	-0.1043264501	0.0	-0.0451932	0.03876530000000001	0.0015027484840900009	0.0020424253262399995	0.054773	-0.090227	0.0030000815290000004	0.008140911528999997	0.292179	-0.04044999999999999	0.08536856804100001	0.0016362024999999989	-0.000442101	0.0007012090000000001	1.95453294201e-07	4.91694061681e-07	-0.00267546	0.0008892999999999999	7.9085449e-07	7.158086211600002e-06	-0.00206743	0.00040700000000000014	4.2742668049e-06	1.656490000000002e-07	0.0	0.0
734.6136649095198	1.4793885777619382	539657.2366717962	2.1885905640124896	994.5234479143886	4.663511771111756	989076.8884515236	21.748342039297924	732.0773863562595	-0.4570599942010176	0.20890383829903425	535937.299614212	757.4395219454617	690.0215268259246	1.289727	20.917625	0.21950555	0.11454	0.0138954876	-0.16090170539999998	-0.0548900161	-0.014566346499999999	0.0138945479	-0.0733002612	-0.1011419875	0.047110821500000004	0.1216050173	0.1279574979	-0.06972772769999999	-0.0336648527	-0.0052615885999999995	0.1188206818	0.0008222717999999999	0.10150775390000001	0.0442676311	-0.0507466159	0.0116607869	0.049704016399999995	-0.1776143055	-0.005993037099999999	-0.0031325814000000003	-0.0138375332	0.060924686299999996	0.0672244279	0.0509074038	0.0678894147	-0.0625675102	0.15480090259999998	-0.0687374999	-0.046952047999999996	0.0708757295	0.1207456727	-0.09191931369999999	0.0910529029	0.0251052653	0.0151391924	0.054556239900000005	0.0508253834	-0.0525167721	-0.029598962799999996	-0.0013090575	-0.009717125200000001	0.0180885871	0.16627569849999999	0.0359207734	-0.028199698399999997	0.0386834144	-0.0399555973	-0.060489899800000003	-0.0867612683	0.0200439689	0.0142468125	0.0653697079	0.0311973178	0.031908189100000005	0.0950183864	-0.0764179664	0.1005424353	-0.0896723714	-0.0566503143	-0.07564171509999999	-0.0429750393	-0.0822961345	0.0237745134	-0.0492089551	-0.0743764106	0.0695717403	0.0156282779	-0.0906654642	0.0161165794	-0.0205842399	-0.037999795	-0.0561965228	-0.006100101700000001	0.0222364962	0.030940787999999997	-0.0309220849	-0.0377808367	-0.0798512585	0.0691885687	0.1044856831	0.1179493024	0.12423070439999999	-0.0929848347	-0.08795642570000001	0.0704447283	-0.066903654	0.0677800308	0.2121283568	0.0544896953	-0.0822519635	0.017646435	0.0553315035	-0.10205722539999999	0.0	-0.061222300000000014	-0.016029100000000008	0.00025693204681000035	0.003748170017290001	0.155777	0.101004	0.024266473729	0.010201808016	0.259542	-0.032637000000000034	0.067362049764	0.0010651737690000015	-0.00116872	-0.0007266190000000001	1.3659064384e-06	5.279751711610001e-07	-0.00321482	-0.00053936	2.909092096e-07	1.03350676324e-05	-0.0019367	0.00013072999999999972	3.7508068900000016e-06	1.709033289999992e-08	0.0	0.0
733.5191455377727	-1.0945193717470831	538050.336870464	1.1979726551296292	995.2559215163825	0.7324736019938882	990534.3493134236	0.536517577617901	732.144649708844	0.06726335258451854	0.004524358600909257	536035.7880972859	757.2087429078947	686.9832603314093	1.12904	18.311501	0.14809719999999998	0.07963819999999999	-0.0102397761	-0.1040913222	-0.0520051142	-0.0365794546	0.0576244771	-0.1407648846	-0.01924387	0.07073002219999999	-0.0154648032	0.021087893599999998	-0.0190862673	-0.1069658127	-0.0399841622	-0.0561862637	0.1279672462	0.1071443207	-0.030586109700000006	-0.20433441219999998	-0.0346717616	-0.0048824629	0.0304224832	0.1372155632	0.07156783650000001	0.0783980826	0.0461646039	0.0122530182	0.024715698900000003	-0.009888310899999999	0.0402936317	-0.06915441259999999	0.004891708	-0.0637922073	-0.1544615117	0.1220004218	-0.0697858096	0.0224107182	0.0155483477	-0.2162569312	-0.0195585096	-0.0915095977	-0.0318987075	0.013598473799999998	-0.0947906673	-0.0283189473	-0.0434771104	-0.1243707504	0.0386958455	0.07136057629999999	-0.0333295628	-0.0135082653	0.0269405377	0.0833091482	0.08121306639999999	-0.037064074700000005	-0.12288049529999999	0.0895402011	0.10698005320000001	0.015908586399999997	-0.0033835895	-0.06431097599999999	-0.0447591637	-0.0564829982	-0.053305133600000006	0.07332888230000001	0.0795715706	-0.0336907198	0.0304728476	-0.058847222699999986	0.1085994983	-0.1039051144	-0.1716390424	0.0647886357	-0.047077005899999996	-0.1973699347	-0.06677689070000001	-0.0044711264	-0.0524142167	0.0532390601	0.0832672074	-0.0042334814	-0.0100190056	0.007410933499999999	0.0557812174	-0.1604107584	0.0720796834	-0.0216099388	-0.0349539067	-0.1364092472	-0.0410969026	-0.0552385348	-0.0698646259	0.0563835742	-0.08351182900000001	0.021519841600000002	0.0501794518	-0.0992434813	0.0	-0.0527181	0.008504200000000003	7.232141764000006e-05	0.002779198067610001	0.112559	-0.043218000000000006	0.012669528480999998	0.0018677955240000003	0.32118800000000003	0.061646000000000034	0.10316173134400003	0.003800229316000005	-0.00145448	-0.00028575999999999987	2.1155120704e-06	8.165877759999996e-08	-0.00308569	0.0001291300000000003	1.6674556900000078e-08	9.5214827761e-06	-0.00165701	0.0002796900000000002	2.7456821401e-06	7.822649610000009e-08	0.0	0.0
732.5367617723109	-0.9823837654618046	536610.1073478635	0.9650778626429141	992.1658286658113	-3.0900928505711818	984393.031572116	9.548673825151132	732.4857781571968	0.3411284483528334	0.11636861827561172	536535.4152025542	758.2985182876326	676.0469249618195	1.365887	22.152824	0.2009024	0.0981979	-0.06984372230000001	0.0341885298	-0.06621347650000001	-0.1221387036	-0.1752684162	-0.0413078407	-0.0243770583	-0.003561727	0.0027310659000000003	-0.0156687631	0.0752563445	0.050628073200000005	-0.1331465042	0.105094589	-0.0205363886	-0.0184590923	0.06726116559999999	-0.1513774185	-0.0907946614	0.050127816	-0.0668134556	-0.0377662669	-0.0638682661	0.0762602479	0.16175091460000002	0.12902056580000001	0.0953498027	0.0112248057	-0.0385447108	-0.0414131226	0.1257836031	0.1265057369	-0.08553988439999999	0.0564510288	0.0653138175	0.1222079865	-0.0316835711	0.007046519300000002	-0.0051425598999999995	-0.0272006936	-0.0466252114	0.1046898392	0.0679572034	0.014842756399999999	-0.0180659186	-0.1338252693	0.0834139887	0.0208556979	-0.025525100499999998	0.0318825164	0.0553738079	-0.0682969011	-0.0387038517	0.0737966379	0.0230663148	-0.1588462291	0.07890279139999999	0.07415731860000001	0.0127575243	0.000392635	-0.0607374736	-0.0222628078	0.0208150873	0.0405754991	-0.0275339859	-0.055953086900000004	0.0141368626	0.0889365595	0.046436724000000006	0.0620211538	-0.18737972519999999	-0.034295989900000004	-0.1213094258	0.0084527165	-0.0378300014	-0.0027287506	-0.051921711100000004	0.0687909315	-0.006611112099999999	-0.0243771872	0.1149144766	0.15154315640000002	-0.17027930440000005	-0.07939804019999999	0.07888873	0.0565783683	0.0643283801	0.1475375262	-0.0983496164	-0.0652392995	0.0070259343999999994	-0.008912979	-0.0847438347	0.0253645343	0.044876773200000004	-0.09590023019999999	0.0	-0.08108709999999998	-0.028368999999999974	0.0008048001609999988	0.006575117786409997	0.0471731	-0.0653859	0.00222530136361	0.00427531591881	0.269854	-0.05133400000000005	0.07282118131599999	0.0026351795560000052	-0.0010718	0.00038268	1.1487552399999998e-06	1.4644398240000006e-07	-0.00291832	0.00016737000000000002	2.8012716900000005e-08	8.516591622399999e-06	-0.00222323	-0.0005662200000000001	4.9427516329000015e-06	3.206050884000001e-07	0.0	0.0
734.64131394588	2.104552173569118	539697.8601561291	4.4291398512745	995.3977839926577	3.2319553268463324	990816.7483774936	10.445535234730384	733.0188226838256	0.533044526628828	0.2841364673689513	537316.5944087818	758.6438592105908	683.4971624453152	1.19897	19.445665	0.1792373	0.101352	-0.0441619123	-0.1114181707	-0.078763982	0.0562085506	-0.0373261635	-0.1069645414	0.0297620135	0.044231831900000004	0.1067023264	-0.0117649578	0.035128792400000004	-0.0480587427	0.0277692571	0.1544364365	0.07470306809999999	-0.006851889200000001	0.1485689391	-0.0133784703	-0.049956970999999996	-0.0274969987	0.012201885400000001	-0.0378068175	0.0662468333	-0.1231541919	0.0036619711	-0.0810040209	0.1390399091	0.0207626752	0.0027947189	-0.12885389390000002	0.042211581	0.067698171	0.0263302693	-0.13921250470000002	-0.024077809900000004	-0.021481013599999998	0.12224471619999999	-0.0474764598	-0.05642282570000001	0.0113590265	-0.062282101799999996	-0.1070496702	-0.0571815506	-0.0053138023	-0.052330052	-0.0168075567	0.014853723300000003	-0.0727197898	0.0698263321	0.05834923490000001	-0.0507397889	0.0356118667	-0.013538121399999999	0.0065035703	-0.0299646522	-0.015547373400000003	0.10064877609999999	0.0064850637	-0.0749711485	0.1063943558	-0.0685515433	0.1310666935	0.08197867219999999	0.104212771	-0.0854259406	-0.044552613899999996	0.1210052561	0.09636986869999999	0.0949535062	0.0144171749	-0.0833796623	0.0127456076	-0.0760754542	-0.0022055512	-0.020793215	0.1098307191	0.0232636878	0.0007468333999999999	0.1559219823	0.0009167714	0.029245148	0.0913544649	-0.0251660748	-0.0082065098	-0.052125967800000006	-0.0185793599	-0.0080478178	-0.025657508199999998	0.0242073906	0.1288337782	-0.1245549867	0.065104636	-0.08594756960000001	0.029175383	0.039439385099999995	-0.09204531	0.0	-0.104257	-0.02316990000000001	0.0005368442660100002	0.010869522048999998	0.134187	0.08701389999999999	0.018006150969	0.007571418793210002	0.27460300000000004	0.00474900000000006	0.07540680760900002	2.255300100000056e-05	-0.00199104	-0.00091924	3.9642402816e-06	8.450021775999998e-07	-0.00312403	-0.00020571	4.23166041e-08	9.7595634409e-06	-0.00238437	-0.00016113999999999972	5.685220296899998e-06	2.5966099599999912e-08	0.0	0.0
733.4975091880111	-1.1438047578689066	538018.5959850164	1.3082893241235478	998.4083566524457	3.0105726597880675	996819.2466334372	9.0635477398634	733.0803721599613	0.06154947613561035	0.003788338012568068	537406.8320461871	758.3568882216341	680.823149893965	1.143767	18.550343	0.22879590000000005	0.101555	-0.062819077	0.0012875588000000001	-0.0578818641	-0.013897435500000001	-0.006070755400000001	-0.0989933403	0.111190817	-0.013750575	-0.014750977	-0.1784076055	0.061152797	-0.08293182889999999	0.0333382583	-0.0610947072	0.1304290161	0.0701097426	0.1113459185	0.101936038	0.021909746299999998	0.056929583099999986	-0.014381941499999999	0.0820860333	-0.0024401543	-0.10835658470000001	-0.135851279	0.016439516	0.075158264	-0.1061484095	0.05222500980000001	-0.1074243976	-0.0314775077	0.132807316	-0.0670231533	0.0569582114	-0.0601571977	-0.0206526385	0.002232467	-0.1885317659	-0.0430914644	-0.0349043624	-0.0117825551	0.029945990899999997	-0.0240915421	0.032781004700000005	-0.12919409169999999	0.0433366277	-0.053725820199999996	-0.1343599181	0.0189945991	-0.0140242244	-0.0369549203	0.08799259279999999	-0.0526386113	-0.06486983889999999	0.0288333025	0.0417735292	0.11146498810000001	-0.0877003398	0.004900336	-0.0561009561	-0.0380936343	0.0922194334	0.07132838429999999	0.0419490742	0.048235612000000004	-0.11029337119999999	-0.0844255769	-0.032790021	0.0151085696	-0.06101834110000001	0.0397929192	0.0389935968	0.051428427400000004	0.0565292356	0.0023977654	-0.055227429800000005	0.0540292551	0.0209383925	0.08003182660000001	0.11734721769999999	0.10043670710000001	-0.0405920219	0.013858283700000001	-0.033269690899999996	0.0679840475	0.0182895948	-0.06267307009999999	-0.044686793499999995	0.0403772024	0.1160246386	-0.0676605664	0.0800138456	-0.08712263199999999	0.032947302799999995	0.0338836091	-0.0876992882	0.0	-0.128281	-0.024024000000000014	0.0005771525760000009	0.016456014961000003	0.07794960000000001	-0.056237399999999986	0.006076140140160002	0.003162645158759999	0.339598	0.06499499999999997	0.115326801604	0.004224350024999996	-0.0011028	0.00088824	1.2161678400000001e-06	7.889702975999998e-07	-0.00352758	-0.0004035500000000004	1.628526025000003e-07	1.24438206564e-05	-0.00276337	-0.000379	7.636213756899999e-06	1.43641e-07	0.0	0.0
733.9341247867557	0.43661559874453815	538659.299526501	0.19063318106705154	994.6101094815283	-3.7982471709174206	989249.2698828577	14.426681571382188	732.2596790636735	-0.8206930962877551	0.6735371582943823	536204.2375824341	757.8578398058056	684.1061599038187	1.214955	19.704918	0.11470590000000006	0.07415779999999997	-0.0902792445	-0.0164883267	-0.0917890534	0.0339328844	-0.1410476117	-0.0047254416	0.0369533568	-0.0004969587000000001	0.0666892509	-0.0010575381	0.1128529922	0.1260410005	0.0165787177	0.072087727	-0.051912506100000005	-0.0322765645	0.019997698300000002	-0.004335906699999999	0.11065284759999999	-0.0302259652	-0.0162744765	0.0589300412	0.1920788686	-0.0725620033	-0.0388104525	0.0915615177	0.0017609076000000001	0.0316435136	-0.0239696048	-0.0964273499	-0.0245728285	0.0258272215	0.11501097460000001	-0.1790922736	8.889850000000001e-05	-0.0279115466	0.1396442009	-0.026522738100000002	0.0401183612	-0.1415362334	0.0413308009	0.0162849852	0.0586861978	0.1700461613	0.0525085659	0.0005361387	-0.17233717640000001	0.0526420495	-0.0504764237	-0.0292773508	-0.1319625	-0.0484345167	0.1033691325	-0.09787598939999999	-0.1266901263	-0.14251470089999999	0.0253151762	-0.045066746500000004	-0.0554635333	0.0614701437	0.0238920681	0.0028257127	0.0953478685	0.038910577200000004	-0.0342241127	0.031748879199999996	-0.0273689919	-0.09022969199999999	0.1244789882	0.0631135028	0.0135729483	0.011620041999999999	0.07633172790000001	-0.0691209325	0.12998869429999999	-0.0550779451	0.0680564472	-0.14629761759999999	-0.0787780838	-0.1007342539	0.0764231381	-0.026680352999999997	0.0885338319	0.0114731274	0.01212816	0.010723995200000001	0.0196204788	0.05675576650000001	0.1413676444	0.0633470742	-0.012321138899999999	-0.0472689142	-0.08826863	0.036675261	0.028226122599999997	-0.0828853527	0.0	-0.118109	0.010172000000000014	0.00010346958400000028	0.013949735880999998	0.07790869999999997	-4.090000000003813e-05	0.006069765535689995	1.6728100000031188e-09	0.27033	-0.069268	0.07307830890000001	0.004798055823999999	-0.00121349	-0.0001106900000000001	1.4725579801e-06	1.225227610000002e-08	-0.00314864	0.0003789400000000004	1.4359552360000026e-07	9.9139338496e-06	-0.0025485	0.00021486999999999982	6.4948522500000005e-06	4.616911689999992e-08	0.0	0.0
